enrollment_id,student_id,course_id,enrollment_date,grade
8175,4874,2695,2023-02-02,B
8176,4292,2954,2023-10-14,A
8177,7356,4954,2023-09-15,B
8178,5182,9933,2023-07-25,A
8179,1582,5547,2023-09-04,B
8180,2599,8050,2023-09-24,B
8181,3244,1853,2023-01-09,A
8182,1921,3295,2023-11-27,A
8183,6188,9947,2023-11-10,B
8184,6560,4757,2023-07-26,B
8185,8905,5795,2023-10-01,A
8186,2813,2306,2023-09-01,B
8187,3442,1579,2023-03-21,A
8188,2786,4639,2023-06-29,A
8189,6778,3119,2023-06-14,B
8190,8939,3861,2023-09-23,A
8191,6840,1614,2023-03-22,A
8192,1875,661,2023-03-17,B
8193,9008,5815,2023-10-09,A
8194,7844,825,2023-12-01,A
8195,685,1942,2023-03-18,A
8196,9331,9271,2023-02-20,A
8197,4911,2553,2023-03-04,A
8198,8382,4427,2023-04-12,A
8199,7288,1492,2023-06-01,A
8200,729,3134,2023-08-17,B
8201,9625,4078,2023-10-28,B
8202,2118,4596,2023-04-25,B
8203,6831,6130,2023-12-17,A
8204,1480,230,2023-04-22,A
8205,4168,2258,2023-02-05,B
8206,9478,5882,2023-11-17,B
8207,3226,4439,2023-09-22,B
8208,8720,5842,2023-09-02,B
8209,9487,4252,2023-09-11,A
8210,7729,4973,2023-10-22,A
8211,2329,1225,2023-01-23,A
8212,2634,7142,2023-03-13,B
8213,4652,412,2023-03-02,B
8214,2111,2702,2023-04-05,B
8215,7285,3142,2023-08-04,B
8216,7693,8909,2023-10-30,A
8217,8574,1091,2023-01-01,B
8218,7762,2630,2022-12-27,A
8219,7562,3518,2023-06-27,A
8220,5047,3385,2023-10-18,B
8221,8450,5970,2023-07-11,A
8222,9409,3301,2023-02-23,A
8223,2581,8458,2023-07-10,B
8224,3141,3635,2023-02-06,A
8225,8052,1670,2023-07-22,B
8226,7207,8161,2023-01-21,A
8227,9590,3668,2023-01-07,B
8228,5525,7080,2023-02-03,A
8229,7990,1268,2023-09-27,B
8230,3103,1385,2023-03-19,A
8231,6824,2310,2023-11-13,B
8232,9110,138,2023-08-22,B
8233,1874,194,2023-06-10,B
8234,4733,5201,2023-10-18,A
8235,1643,7985,2023-06-23,A
8236,76,7346,2023-04-29,A
8237,2859,2873,2023-05-25,A
8238,4257,312,2023-02-05,A
8239,8618,4101,2023-07-06,A
8240,835,1298,2023-07-30,B
8241,8184,2837,2023-01-05,B
8242,9368,7878,2023-11-06,A
8243,140,2300,2023-11-13,B
8244,9186,481,2023-06-29,A
8245,9416,8703,2023-06-13,A
8246,5353,6071,2023-07-19,A
8247,3394,7204,2023-05-23,B
8248,403,9261,2023-06-19,B
8249,3215,2969,2023-06-16,B
8250,9832,7904,2023-12-22,B
8251,1925,429,2023-05-04,A
8252,3728,6936,2023-08-17,B
8253,2821,4121,2023-10-05,B
8254,5358,1714,2023-09-22,B
8255,9171,3863,2023-10-18,B
8256,1655,6040,2023-06-15,B
8257,4536,8538,2023-01-25,B
8258,1703,9145,2023-11-30,B
8259,6433,5190,2023-04-24,B
8260,8432,9131,2023-12-09,A
8261,963,1588,2023-06-21,A
8262,7276,4923,2023-09-12,B
8263,7430,9678,2023-05-14,A
8264,9043,807,2023-04-14,A
8265,9833,2835,2023-07-05,A
8266,258,6725,2023-09-10,A
8267,1813,6847,2023-02-04,A
8268,803,3698,2023-05-14,B
8269,8362,3840,2023-07-25,B
8270,2927,7470,2023-02-13,A
8271,6455,980,2023-06-04,A
8272,7036,996,2023-08-03,B
8273,218,1992,2023-01-17,A
8274,4860,2633,2023-02-12,B
8275,9309,1509,2023-01-05,A
8276,9002,4293,2023-07-13,B
8277,3656,61,2023-01-16,B
8278,4552,3218,2023-09-25,A
8279,5227,8621,2023-03-27,A
8280,4029,6361,2023-01-02,B
8281,8383,3393,2023-10-17,B
8282,9040,8505,2023-06-08,A
8283,1381,2343,2023-03-21,A
8284,1441,4709,2023-01-20,A
8285,2243,5270,2023-01-05,A
8286,2561,5955,2023-10-07,A
8287,6707,5743,2023-02-12,B
8288,2876,7189,2023-03-30,B
8289,3121,564,2023-08-18,B
8290,7518,861,2023-10-20,B
8291,5592,9451,2023-12-05,A
8292,8826,1965,2023-08-22,A
8293,4151,8241,2023-02-06,B
8294,8886,7349,2023-12-19,B
8295,1612,2942,2022-12-27,A
8296,3053,3662,2023-01-23,A
8297,6384,7617,2023-01-30,A
8298,2269,5903,2023-09-15,B
8299,999,7525,2023-07-07,A
8300,8916,2901,2023-03-14,A
8301,7138,5443,2023-05-25,A
8302,5989,1906,2023-10-26,A
8303,5793,2675,2023-05-18,A
8304,1783,3054,2022-12-26,A
8305,2361,539,2023-06-01,B
8306,5374,7544,2023-10-25,B
8307,1975,3814,2023-08-30,A
8308,1981,7055,2023-01-16,B
8309,9456,809,2023-05-29,B
8310,2747,5869,2023-11-12,B
8311,6251,7517,2023-02-03,A
8312,1539,2873,2023-01-01,A
8313,1353,6407,2023-03-06,A
8314,9364,4842,2023-05-13,B
8315,2010,1828,2023-08-31,A
8316,975,4695,2023-12-03,B
8317,1592,2019,2023-06-11,A
8318,6750,2122,2023-12-09,B
8319,6123,4289,2023-09-01,A
8320,3326,9098,2023-06-04,A
8321,4751,2988,2023-11-28,A
8322,208,7685,2023-03-13,B
8323,6326,3795,2022-12-23,B
8324,3010,9246,2023-04-04,B
8325,9742,3899,2023-12-13,B
8326,7463,8350,2023-01-15,A
8327,682,8150,2023-02-08,B
8328,9212,8868,2023-04-22,B
8329,4413,1352,2023-08-16,A
8330,7195,5318,2023-06-23,B
8331,350,4529,2023-10-25,A
8332,7160,2632,2023-10-22,A
8333,7460,5800,2023-04-25,B
8334,8608,5960,2023-07-30,A
8335,8107,4511,2023-02-25,B
8336,3454,4376,2023-10-28,A
8337,7778,5489,2023-07-25,A
8338,8088,8187,2023-04-23,B
8339,3942,3336,2023-06-28,A
8340,6738,910,2023-07-17,B
8341,1696,1660,2023-08-27,A
8342,5724,5406,2022-12-28,A
8343,5795,9751,2023-11-02,B
8344,3903,6704,2023-10-17,B
8345,9279,9568,2023-12-22,A
8346,6530,8725,2023-07-28,A
8347,7937,7656,2023-07-12,B
8348,3424,9026,2023-06-28,B
8349,1477,5754,2023-07-17,A
8350,9108,2267,2023-07-29,A
8351,4233,1403,2023-07-18,B
8352,3902,7400,2023-06-12,A
8353,5430,4366,2023-06-03,A
8354,6393,8157,2023-10-25,A
8355,2957,4120,2023-10-20,B
8356,6232,2306,2023-09-10,B
8357,7778,7118,2023-10-01,B
8358,2848,4472,2023-08-05,B
8359,6872,7368,2023-05-09,B
8360,6407,4985,2023-05-28,A
8361,723,2913,2023-09-26,A
8362,9000,5288,2023-01-12,A
8363,8349,7741,2023-08-11,B
8364,4399,6768,2023-11-29,A
8365,2615,4348,2023-08-02,B
8366,469,3052,2023-08-04,A
8367,8939,4401,2023-06-16,A
8368,8119,2384,2023-03-22,A
8369,589,981,2023-08-30,A
8370,4281,3193,2023-08-31,B
8371,699,5462,2023-06-15,B
8372,2729,4628,2023-06-25,A
8373,9476,4782,2023-06-05,A
8374,8903,5304,2022-12-30,A
8375,6222,1723,2022-12-24,A
8376,3001,1296,2023-03-25,A
8377,5086,4917,2023-01-16,A
8378,1380,1288,2023-09-30,B
8379,1238,3309,2023-09-10,A
8380,2620,433,2023-07-18,A
8381,8185,269,2023-04-19,A
8382,5275,6994,2023-01-23,A
8383,6229,6952,2023-05-15,B
8384,9293,7958,2023-10-14,B
8385,2646,6204,2023-09-01,B
8386,4750,3352,2023-09-22,A
8387,4908,7078,2023-11-28,A
8388,8442,5951,2023-07-14,A
8389,8105,7695,2023-07-24,B
8390,6040,7091,2023-03-30,B
8391,5042,8976,2022-12-31,A
8392,9975,4329,2023-10-21,B
8393,2881,7581,2023-01-18,A
8394,57,9578,2023-03-16,B
8395,6140,1122,2023-04-04,A
8396,1290,8738,2022-12-29,A
8397,4989,6272,2023-05-03,A
8398,6573,3411,2023-03-30,B
8399,253,1903,2023-02-06,B
8400,4085,6211,2023-02-04,B
8401,441,6100,2023-01-22,B
8402,338,8972,2023-08-04,A
8403,44,3267,2023-05-10,A
8404,7481,3748,2023-05-07,A
8405,2331,921,2023-03-20,B
8406,3586,2083,2023-01-04,A
8407,1174,9785,2023-06-08,B
8408,2087,7456,2023-11-15,A
8409,594,4775,2023-10-07,B
8410,4399,3588,2023-07-02,A
8411,544,3853,2023-03-19,B
8412,151,922,2023-07-24,B
8413,7624,4062,2023-03-26,A
8414,2690,8446,2023-07-24,B
8415,4826,7745,2023-07-20,B
8416,7287,2416,2023-12-15,A
8417,8541,1190,2023-12-11,B
8418,9270,2207,2023-08-27,B
8419,7781,434,2023-02-03,A
8420,7700,9991,2023-04-16,A
8421,887,1569,2023-06-16,A
8422,504,8884,2023-09-07,B
8423,763,118,2023-02-23,A
8424,807,612,2023-11-29,A
8425,4875,297,2023-04-16,A
8426,6502,2257,2023-10-19,A
8427,5279,26,2023-07-19,A
8428,4017,5950,2023-03-17,A
8429,108,8618,2023-09-13,B
8430,1536,3781,2023-07-19,A
8431,7855,8822,2023-12-03,B
8432,9659,9519,2023-02-11,A
8433,6761,238,2023-11-19,A
8434,6382,447,2023-09-01,A
8435,1225,3832,2023-06-05,B
8436,3193,8175,2023-11-05,A
8437,5879,3536,2023-12-21,B
8438,7826,364,2023-02-21,A
8439,8037,8350,2023-03-19,A
8440,2787,4513,2023-07-22,B
8441,4752,1344,2023-09-24,B
8442,4050,5383,2023-07-02,B
8443,4049,7239,2023-07-28,B
8444,506,6934,2023-08-29,A
8445,5370,1950,2023-08-12,A
8446,845,7162,2023-08-25,A
8447,4612,8397,2023-02-28,B
8448,3320,9938,2023-01-01,B
8449,5026,8595,2023-03-09,A
8450,4771,2782,2023-01-06,B
8451,9364,7930,2023-10-27,A
8452,5276,4413,2023-05-09,B
8453,1002,1183,2023-09-07,A
8454,6232,8186,2023-10-02,B
8455,6341,1878,2023-12-09,B
8456,9928,1018,2023-06-12,A
8457,1431,6748,2023-01-12,B
8458,6631,2167,2023-11-18,B
8459,8228,6504,2023-03-11,B
8460,4842,5199,2023-10-30,A
8461,4291,6241,2023-02-22,A
8462,9611,9295,2023-03-19,A
8463,8739,2689,2023-04-03,B
8464,8740,9439,2023-11-17,B
8465,9877,9700,2023-02-02,B
8466,9600,2275,2023-09-19,B
8467,2542,4546,2023-06-19,A
8468,4071,4726,2023-11-01,A
8469,280,2681,2023-09-20,A
8470,6213,6721,2023-06-24,A
8471,8359,7846,2023-07-24,B
8472,3636,6525,2023-10-21,B
8473,9931,2601,2023-08-27,B
8474,1637,3423,2023-10-03,A
8475,7117,3350,2023-06-08,B
8476,8528,1805,2023-08-19,A
8477,8551,7435,2023-10-28,B
8478,1972,3933,2023-08-08,B
8479,3516,6717,2023-09-03,B
8480,6025,5046,2023-04-05,A
8481,1739,6768,2023-02-11,A
8482,8227,2673,2023-02-09,B
8483,968,8626,2023-12-14,B
8484,5552,2025,2023-08-18,A
8485,5899,5715,2023-11-21,B
8486,3534,5973,2023-01-18,B
8487,4148,5580,2023-06-06,A
8488,6365,181,2023-10-18,B
8489,7070,9851,2023-03-04,A
8490,9208,4036,2023-09-20,A
8491,5689,6428,2023-06-20,B
8492,5184,7679,2023-09-10,A
8493,7359,3259,2023-07-22,A
8494,3934,5713,2023-04-20,B
8495,3119,5547,2023-02-20,B
8496,1071,9636,2023-06-24,B
8497,4659,5563,2023-08-04,A
8498,1028,7608,2023-06-25,A
8499,4954,8872,2023-01-10,A
8500,5896,6844,2023-04-28,A
8501,976,8542,2022-12-30,A
8502,7065,5477,2023-05-11,A
8503,3992,6426,2023-12-17,A
8504,7007,553,2023-10-20,B
8505,17,8941,2023-07-06,B
8506,8223,1807,2023-07-16,B
8507,8924,5406,2023-12-13,B
8508,4606,7801,2023-06-16,A
8509,7045,7666,2023-04-04,A
8510,3272,7447,2023-03-27,A
8511,1472,3125,2023-11-08,B
8512,9742,8684,2023-07-22,A
8513,2049,5462,2023-11-10,B
8514,3601,9754,2023-03-07,A
8515,8952,3050,2023-02-19,A
8516,8882,5973,2023-08-27,B
8517,1190,1442,2023-08-12,A
8518,8492,808,2023-02-13,A
8519,6284,234,2023-09-29,A
8520,7465,4674,2023-11-17,A
8521,1351,4185,2023-04-16,A
8522,8440,6761,2023-02-16,A
8523,5303,54,2023-07-16,A
8524,5167,880,2023-02-01,A
8525,2541,7165,2023-02-26,B
8526,2954,6236,2023-09-29,A
8527,7426,8504,2023-12-14,B
8528,7742,1629,2023-06-26,B
8529,3778,9767,2023-03-24,B
8530,8562,8167,2023-06-18,A
8531,716,9886,2023-04-01,B
8532,1864,9099,2022-12-26,A
8533,1372,211,2023-04-13,A
8534,9462,5146,2023-03-30,A
8535,4306,7734,2023-05-27,B
8536,514,5908,2023-03-06,A
8537,7355,9965,2023-03-14,B
8538,1157,9130,2023-10-04,A
8539,947,4248,2023-02-19,B
8540,1062,7554,2023-07-08,A
8541,7520,6836,2023-10-24,B
8542,3084,2653,2023-07-29,A
8543,8490,6130,2023-06-16,B
8544,2023,7575,2023-10-18,B
8545,6080,1504,2023-01-18,A
8546,1528,2026,2023-06-03,A
8547,1621,3147,2023-11-21,A
8548,1959,5052,2023-01-14,A
8549,608,7788,2023-04-07,A
8550,9748,2077,2023-11-11,B
8551,4009,1580,2023-05-22,A
8552,5494,3602,2023-10-28,B
8553,9560,7314,2023-03-10,B
8554,3836,6680,2023-10-15,B
8555,1350,8539,2023-02-10,B
8556,2100,7677,2023-10-07,B
8557,714,1389,2023-06-30,B
8558,4762,4313,2023-04-01,A
8559,5387,6604,2023-04-16,A
8560,1859,5830,2023-08-14,A
8561,1139,4580,2023-01-10,A
8562,9935,8644,2023-08-20,A
8563,5408,3651,2023-10-09,B
8564,9899,1901,2022-12-30,A
8565,7247,6232,2023-01-13,B
8566,3722,3422,2023-05-20,B
8567,9449,8873,2023-05-17,A
8568,9325,6193,2023-09-04,B
8569,2928,5494,2023-02-08,B
8570,8728,2764,2023-03-19,B
8571,6514,2916,2023-06-22,B
8572,7136,6325,2023-12-15,A
8573,9893,3138,2023-05-17,A
8574,5130,3757,2023-08-21,B
8575,8303,4424,2023-04-03,A
8576,2233,2849,2023-03-22,B
8577,3241,8680,2023-08-10,A
8578,659,6285,2023-01-12,B
8579,3516,2468,2023-10-18,A
8580,2404,7350,2023-01-08,B
8581,9604,1088,2023-04-25,B
8582,9433,7580,2023-01-06,B
8583,7525,1828,2023-04-27,B
8584,6988,2931,2023-08-10,B
8585,7189,6992,2023-08-21,B
8586,9727,692,2023-07-19,B
8587,3750,800,2023-09-13,A
8588,8413,8074,2023-06-18,A
8589,1730,4378,2023-04-22,A
8590,1698,7414,2023-10-11,B
8591,2266,8412,2023-06-14,A
8592,9555,4573,2023-07-22,B
8593,3750,6946,2023-08-18,B
8594,2304,1878,2023-09-23,B
8595,6307,1292,2023-03-22,A
8596,6492,992,2023-06-05,A
8597,5720,5302,2023-01-15,A
8598,6151,8234,2023-09-14,B
8599,6246,4593,2023-07-21,B
8600,4108,8466,2023-12-22,A
8601,3072,1512,2023-02-21,B
8602,847,2709,2023-11-16,B
8603,1438,6522,2023-02-23,A
8604,4625,7422,2023-08-26,A
8605,9822,7395,2023-03-24,B
8606,4221,5059,2023-09-17,B
8607,2037,6224,2023-06-23,B
8608,6827,5023,2023-07-06,B
8609,6603,8710,2023-08-08,A
8610,1671,616,2023-03-03,B
8611,8210,5603,2023-08-21,A
8612,394,1643,2023-04-10,A
8613,93,9746,2023-02-17,A
8614,9773,9785,2023-01-06,B
8615,4544,6703,2022-12-27,B
8616,6848,6345,2023-11-09,B
8617,788,3341,2023-07-17,A
8618,5357,1758,2023-09-14,B
8619,3423,2167,2023-12-02,B
8620,9972,853,2023-07-17,B
8621,2863,6771,2023-06-13,B
8622,4258,3256,2023-08-17,B
8623,8297,8196,2023-05-14,B
8624,968,7301,2023-08-13,B
8625,9693,167,2023-10-19,B
8626,6151,5902,2023-11-14,B
8627,4699,774,2022-12-31,B
8628,3374,7254,2023-05-12,B
8629,6435,5247,2023-04-14,B
8630,3785,2175,2023-01-09,A
8631,6830,914,2023-07-27,B
8632,6014,7121,2023-03-21,B
8633,9577,8524,2023-08-03,A
8634,7636,6601,2023-12-19,A
8635,3171,3772,2023-01-15,B
8636,9022,8875,2023-03-31,B
8637,7612,8340,2023-02-02,B
8638,9889,1557,2023-03-01,B
8639,5215,8333,2023-05-17,B
8640,7479,2068,2023-03-09,A
8641,2822,4194,2023-09-22,B
8642,2103,752,2023-03-26,B
8643,2662,8298,2023-08-17,A
8644,2604,5149,2023-03-08,A
8645,7275,3731,2023-04-17,A
8646,4273,2509,2023-01-01,A
8647,6346,8412,2023-09-03,B
8648,298,1872,2023-02-17,B
8649,8111,454,2023-03-08,B
8650,7786,3970,2023-04-29,A
8651,3332,4970,2023-06-28,B
8652,2186,2886,2023-03-10,A
8653,9840,7128,2023-05-13,B
8654,7737,1025,2023-10-14,B
8655,6674,3924,2023-01-06,B
8656,2269,2708,2023-04-21,B
8657,7513,938,2023-10-05,B
8658,3169,2077,2023-11-20,B
8659,8158,6315,2023-04-07,B
8660,1506,7841,2023-07-04,B
8661,5490,7717,2023-10-06,B
8662,816,1778,2023-05-01,B
8663,5046,4605,2023-03-10,B
8664,4467,5453,2023-08-03,A
8665,3221,7217,2023-05-02,A
8666,3018,3719,2023-01-08,B
8667,4136,1023,2023-09-15,A
8668,4170,9479,2023-06-27,B
8669,5261,8358,2023-05-17,A
8670,6724,8776,2023-08-09,A
8671,9907,2918,2023-06-28,B
8672,3331,9894,2023-01-11,B
8673,29,7071,2023-06-13,B
8674,9820,3726,2023-01-22,A
8675,5801,5020,2023-03-17,A
8676,4048,9953,2023-03-19,B
8677,8379,7147,2023-12-01,A
8678,5955,5125,2023-03-14,A
8679,3851,8976,2023-08-23,B
8680,8536,3570,2023-10-02,A
8681,5719,7132,2023-02-15,A
8682,52,6925,2023-07-12,A
8683,4438,7482,2023-07-26,B
8684,7883,5313,2023-09-07,B
8685,4420,6199,2023-03-15,A
8686,7200,5755,2023-04-05,B
8687,1515,1749,2023-07-22,B
8688,6200,3714,2022-12-24,B
8689,3632,2034,2023-01-18,A
8690,3535,6860,2023-08-10,B
8691,8337,8034,2023-06-17,A
8692,2986,9853,2023-12-11,A
8693,8932,8751,2023-04-13,B
8694,1811,3443,2023-10-18,B
8695,7547,1998,2023-03-29,A
8696,1713,6308,2023-05-03,A
8697,6160,1583,2023-01-12,A
8698,3847,1940,2023-02-28,A
8699,433,7214,2023-07-01,A
8700,6715,6961,2023-07-05,A
8701,8076,3147,2023-10-28,B
8702,5967,5540,2022-12-30,A
8703,2450,5141,2023-02-20,B
8704,6747,4641,2023-09-05,A
8705,5632,5440,2023-12-11,B
8706,5075,9781,2023-08-10,B
8707,4255,4098,2023-03-16,B
8708,8456,3304,2023-11-11,B
8709,5742,1193,2023-02-07,A
8710,4329,1320,2023-08-13,A
8711,9643,5927,2023-11-27,B
8712,6639,5939,2022-12-31,A
8713,6013,6859,2023-05-08,A
8714,4684,1355,2023-09-14,B
8715,9541,9079,2023-04-19,B
8716,2855,4367,2023-08-25,A
8717,6385,2213,2023-10-14,A
8718,8826,5394,2023-12-05,B
8719,9891,635,2023-08-17,B
8720,7536,852,2023-10-23,B
8721,3541,609,2023-09-25,A
8722,4107,9713,2023-05-09,A
8723,1681,2157,2023-05-27,A
8724,3954,3062,2023-08-19,B
8725,9870,5228,2023-04-28,B
8726,5164,4973,2023-01-14,A
8727,1569,2033,2023-06-06,A
8728,9606,4439,2023-08-21,A
8729,7673,7686,2023-06-08,A
8730,3730,6671,2023-10-04,A
8731,7607,5568,2023-06-22,B
8732,6876,9221,2023-06-06,B
8733,2155,1625,2023-10-23,A
8734,2100,255,2023-06-24,A
8735,5582,5610,2023-11-05,B
8736,4473,3337,2023-08-25,B
8737,1788,9988,2023-07-08,A
8738,876,5613,2023-06-07,A
8739,5461,6239,2023-06-30,B
8740,2216,5094,2023-02-04,B
8741,7638,1729,2023-05-27,A
8742,118,207,2023-11-28,A
8743,1832,837,2023-02-08,A
8744,8628,321,2023-05-28,B
8745,1020,2191,2023-03-09,A
8746,806,5336,2023-07-20,B
8747,3677,2511,2023-10-28,A
8748,5872,9091,2023-03-11,A
8749,6063,4569,2023-07-06,B
8750,3883,702,2023-10-15,B
8751,475,733,2023-10-02,B
8752,8248,4262,2023-04-27,A
8753,527,2497,2023-11-19,B
8754,2473,1247,2023-02-04,A
8755,5266,5301,2023-11-27,B
8756,5970,7001,2023-04-08,A
8757,1040,1809,2023-05-20,A
8758,3145,3179,2023-05-01,A
8759,4411,3780,2023-05-30,B
8760,7944,8754,2022-12-25,A
8761,7327,6350,2022-12-31,B
8762,9657,8904,2023-06-03,A
8763,8576,9742,2023-09-05,B
8764,9392,9964,2023-10-24,B
8765,6706,8547,2023-09-18,B
8766,9354,4448,2023-07-23,B
8767,5189,3309,2023-11-17,A
8768,1910,4640,2023-03-25,A
8769,4698,3229,2023-10-09,A
8770,6688,1733,2023-02-12,B
8771,3262,2867,2023-07-09,A
8772,7088,2995,2023-08-09,B
8773,6737,4961,2023-07-08,B
8774,6645,8968,2023-06-26,B
8775,3398,4121,2023-12-08,B
8776,7219,7024,2023-08-18,B
8777,781,5206,2023-08-10,A
8778,2987,6509,2023-08-14,B
8779,1204,847,2023-11-30,A
8780,1009,3316,2023-08-15,B
8781,8440,8739,2023-02-20,B
8782,3143,8755,2023-07-17,B
8783,4307,5125,2023-09-15,B
8784,2582,8493,2023-07-03,B
8785,6474,7986,2023-12-04,B
8786,1337,972,2023-11-22,A
8787,4052,6303,2023-01-15,B
8788,1344,3067,2023-11-05,B
8789,2662,1366,2023-02-03,A
8790,4028,9808,2023-04-13,B
8791,5908,3473,2023-01-05,B
8792,25,6752,2023-08-10,B
8793,9801,4489,2023-09-03,A
8794,9542,2513,2023-08-01,A
8795,8968,8369,2023-06-25,B
8796,3129,6874,2023-06-24,A
8797,6544,9820,2023-01-11,B
8798,972,1235,2023-08-26,A
8799,3136,7933,2023-12-13,B
8800,6688,960,2023-07-03,A
8801,9781,6511,2023-08-27,B
8802,3034,5565,2023-02-07,B
8803,8417,1332,2023-11-01,A
8804,1002,5873,2023-05-04,A
8805,1773,6358,2023-04-30,A
8806,6921,4811,2023-08-24,A
8807,216,5029,2023-07-11,B
8808,3490,5262,2023-05-23,A
8809,9540,7461,2023-02-08,A
8810,9202,2851,2023-04-24,A
8811,3455,3240,2023-05-24,B
8812,9742,361,2023-09-19,A
8813,1338,1241,2023-10-03,B
8814,9627,6409,2023-08-29,B
8815,3444,7458,2023-04-12,A
8816,1258,9005,2023-11-07,B
8817,2441,4489,2023-06-19,A
8818,5334,248,2023-06-14,B
8819,1534,1320,2023-10-11,B
8820,4123,2546,2023-12-09,A
8821,9745,6229,2023-10-14,A
8822,8571,276,2023-05-30,B
8823,459,9824,2023-03-15,B
8824,3000,7259,2023-03-31,A
8825,1582,3832,2023-07-14,A
8826,9603,6308,2023-09-14,A
8827,5501,3283,2022-12-26,B
8828,8838,5042,2023-02-08,B
8829,5704,3441,2023-12-19,A
8830,396,1578,2023-04-22,B
8831,3745,2414,2023-11-22,B
8832,2172,50,2023-08-08,B
8833,1410,1481,2023-08-29,A
8834,7657,3971,2023-04-15,A
8835,1892,1933,2023-07-30,A
8836,8747,1304,2023-12-12,B
8837,6640,709,2023-08-12,B
8838,9066,7370,2023-01-04,B
8839,1750,327,2023-05-03,A
8840,5581,5061,2023-02-13,B
8841,2462,9419,2023-01-02,A
8842,2312,696,2023-04-28,A
8843,3537,5781,2023-02-23,A
8844,5734,6301,2023-07-18,A
8845,161,2963,2023-07-18,A
8846,796,5710,2023-05-12,A
8847,9879,8379,2023-10-01,B
8848,3959,1355,2023-06-27,A
8849,7458,5996,2023-03-20,A
8850,7343,6621,2023-11-13,B
8851,4357,5231,2023-09-01,B
8852,9381,7724,2023-12-05,B
8853,4669,5678,2023-07-15,A
8854,1320,1910,2023-06-02,A
8855,4320,4947,2023-10-19,A
8856,4798,1921,2023-06-15,A
8857,5780,8054,2023-09-07,A
8858,3626,6680,2023-09-21,A
8859,5326,8891,2023-02-16,B
8860,3096,8364,2023-09-21,B
8861,274,8644,2023-09-26,B
8862,3108,7358,2023-03-25,B
8863,3833,3429,2023-05-30,B
8864,2802,163,2023-09-26,A
8865,533,8011,2023-02-17,B
8866,5855,4542,2023-06-18,A
8867,5050,8960,2023-01-04,A
8868,7866,5243,2023-09-18,B
8869,8907,2480,2023-05-29,A
8870,7767,5948,2023-05-01,A
8871,2468,9264,2023-01-31,B
8872,7209,5668,2023-04-22,B
8873,2618,3438,2023-01-16,B
8874,3795,9897,2023-03-02,A
8875,9677,6004,2023-11-16,B
8876,1666,7552,2023-09-13,A
8877,7445,3788,2023-04-25,A
8878,8507,7537,2023-10-04,B
8879,4593,8309,2023-03-14,A
8880,6226,9415,2023-02-19,A
8881,3438,6019,2022-12-31,A
8882,4886,1892,2023-06-30,B
8883,7215,1105,2023-08-03,B
8884,8795,5711,2023-10-04,A
8885,2069,9198,2022-12-31,A
8886,7208,2109,2023-01-31,B
8887,4621,8274,2023-03-24,A
8888,1029,7017,2023-10-11,B
8889,8636,6408,2023-05-13,A
8890,8764,9525,2023-11-04,B
8891,6425,7872,2023-12-19,B
8892,3744,8323,2023-12-09,B
8893,3579,7056,2023-07-10,A
8894,4125,5969,2023-03-25,B
8895,4822,5767,2023-07-16,A
8896,9583,4304,2023-09-12,A
8897,6366,9024,2023-05-17,A
8898,7133,6545,2023-11-04,B
8899,995,3990,2023-04-12,A
8900,3345,8183,2023-11-20,B
8901,6598,3448,2023-03-26,B
8902,2090,9791,2023-09-16,A
8903,2190,8802,2023-03-26,A
8904,1645,5845,2023-07-19,A
8905,6662,1594,2023-03-06,B
8906,1752,3337,2023-10-31,B
8907,1310,5199,2023-10-08,A
8908,7416,2914,2023-09-29,A
8909,7341,8122,2023-02-12,B
8910,7074,9671,2023-04-06,B
8911,1778,8989,2023-01-06,A
8912,6644,9931,2023-01-02,B
8913,4864,7906,2023-06-25,A
8914,17,7189,2023-05-21,B
8915,1795,5293,2023-11-13,B
8916,4312,3030,2023-10-03,A
8917,3312,580,2023-09-05,A
8918,6487,3207,2023-04-26,A
8919,6576,3094,2023-05-27,B
8920,9905,1246,2023-04-29,B
8921,4664,6792,2022-12-24,B
8922,7356,8430,2023-12-20,B
8923,5346,1375,2023-11-22,A
8924,7775,8704,2023-12-15,A
8925,3717,4003,2023-02-02,A
8926,4953,7837,2023-07-18,B
8927,7623,3751,2023-05-22,B
8928,3244,1676,2023-02-10,B
8929,5146,1072,2022-12-25,B
8930,2226,1933,2023-09-05,B
8931,6684,6036,2023-12-18,A
8932,2241,3630,2023-10-31,B
8933,6941,5972,2023-01-27,B
8934,9192,4182,2023-08-23,A
8935,600,639,2023-11-02,B
8936,1069,197,2023-03-14,B
8937,8084,5573,2023-08-13,A
8938,5890,5414,2023-01-13,A
8939,5541,5464,2023-11-27,B
8940,3346,5471,2023-03-31,A
8941,8843,3743,2023-10-04,B
8942,1943,612,2023-04-03,A
8943,9902,6551,2023-09-02,B
8944,8781,7149,2023-01-13,B
8945,9601,1322,2023-03-13,B
8946,1880,4223,2023-06-06,A
8947,7110,1427,2023-05-25,A
8948,6276,7167,2023-04-11,A
8949,6642,2610,2023-08-31,B
8950,9555,4421,2023-08-19,A
8951,9345,4928,2023-04-26,B
8952,1340,2009,2023-05-17,A
8953,2397,9702,2023-11-04,B
8954,3452,4817,2023-08-08,A
8955,9746,6175,2023-10-24,B
8956,3301,7586,2023-03-05,B
8957,2745,1636,2022-12-25,A
8958,4172,6461,2022-12-30,B
