course_id,course_name,department_id,credits
8666,Course8666,4,3
8667,Course8667,1,3
8668,Course8668,3,3
8669,Course8669,1,4
8670,Course8670,3,2
8671,Course8671,3,3
8672,Course8672,3,2
8673,Course8673,1,3
8674,Course8674,2,2
8675,Course8675,1,2
8676,Course8676,2,4
8677,Course8677,4,2
8678,Course8678,2,2
8679,Course8679,4,3
8680,Course8680,1,4
8681,Course8681,3,4
8682,Course8682,1,2
8683,Course8683,3,2
8684,Course8684,4,3
8685,Course8685,1,4
8686,Course8686,1,4
8687,Course8687,2,4
8688,Course8688,1,4
8689,Course8689,3,4
8690,Course8690,2,4
8691,Course8691,1,3
8692,Course8692,3,4
8693,Course8693,3,4
8694,Course8694,3,4
8695,Course8695,1,2
8696,Course8696,4,3
8697,Course8697,4,4
8698,Course8698,2,3
8699,Course8699,3,3
8700,Course8700,2,4
8701,Course8701,2,3
8702,Course8702,4,3
8703,Course8703,1,2
8704,Course8704,4,4
8705,Course8705,2,2
8706,Course8706,2,4
8707,Course8707,3,4
8708,Course8708,4,3
8709,Course8709,1,4
8710,Course8710,1,4
8711,Course8711,4,4
8712,Course8712,2,2
8713,Course8713,4,4
8714,Course8714,1,3
8715,Course8715,4,2
8716,Course8716,3,2
8717,Course8717,3,4
8718,Course8718,2,4
8719,Course8719,2,3
8720,Course8720,2,3
8721,Course8721,3,2
8722,Course8722,1,3
8723,Course8723,4,2
8724,Course8724,2,3
8725,Course8725,4,2
8726,Course8726,1,4
8727,Course8727,1,3
8728,Course8728,2,4
8729,Course8729,3,2
8730,Course8730,2,4
8731,Course8731,2,4
8732,Course8732,3,4
8733,Course8733,3,4
8734,Course8734,4,3
8735,Course8735,1,2
8736,Course8736,4,2
8737,Course8737,1,3
8738,Course8738,1,2
8739,Course8739,1,2
8740,Course8740,4,3
8741,Course8741,1,2
8742,Course8742,2,2
8743,Course8743,1,3
8744,Course8744,4,4
8745,Course8745,1,4
8746,Course8746,2,2
8747,Course8747,4,4
8748,Course8748,3,2
8749,Course8749,4,2
8750,Course8750,4,4
8751,Course8751,3,3
8752,Course8752,1,3
8753,Course8753,3,4
8754,Course8754,3,2
8755,Course8755,3,3
8756,Course8756,4,3
8757,Course8757,2,2
8758,Course8758,1,2
8759,Course8759,2,2
8760,Course8760,4,2
8761,Course8761,4,3
8762,Course8762,3,3
8763,Course8763,2,2
8764,Course8764,4,4
8765,Course8765,1,4
8766,Course8766,1,4
8767,Course8767,1,3
8768,Course8768,2,4
8769,Course8769,4,4
8770,Course8770,4,2
8771,Course8771,1,4
8772,Course8772,3,3
8773,Course8773,2,3
8774,Course8774,3,2
8775,Course8775,4,2
8776,Course8776,3,4
8777,Course8777,1,3
8778,Course8778,4,4
8779,Course8779,1,3
8780,Course8780,2,2
8781,Course8781,3,4
8782,Course8782,4,2
8783,Course8783,3,2
8784,Course8784,1,4
8785,Course8785,2,3
8786,Course8786,4,2
8787,Course8787,1,2
8788,Course8788,2,2
8789,Course8789,2,2
8790,Course8790,3,3
8791,Course8791,3,4
8792,Course8792,2,3
8793,Course8793,4,2
8794,Course8794,4,3
8795,Course8795,1,2
8796,Course8796,3,3
8797,Course8797,4,2
8798,Course8798,2,4
8799,Course8799,3,4
8800,Course8800,1,3
8801,Course8801,2,3
8802,Course8802,4,3
8803,Course8803,3,2
8804,Course8804,4,2
8805,Course8805,2,3
8806,Course8806,3,2
8807,Course8807,3,2
8808,Course8808,1,4
8809,Course8809,3,2
8810,Course8810,1,4
8811,Course8811,1,2
8812,Course8812,1,3
8813,Course8813,1,2
8814,Course8814,3,4
8815,Course8815,3,3
8816,Course8816,1,4
8817,Course8817,1,3
8818,Course8818,1,4
8819,Course8819,3,4
8820,Course8820,3,2
8821,Course8821,4,2
8822,Course8822,4,4
8823,Course8823,4,2
8824,Course8824,2,2
8825,Course8825,3,4
8826,Course8826,3,3
8827,Course8827,4,2
8828,Course8828,3,2
8829,Course8829,2,2
8830,Course8830,3,2
8831,Course8831,4,2
8832,Course8832,4,3
8833,Course8833,1,4
8834,Course8834,4,3
8835,Course8835,2,4
8836,Course8836,3,2
8837,Course8837,2,3
8838,Course8838,2,3
8839,Course8839,1,2
8840,Course8840,4,2
8841,Course8841,1,2
8842,Course8842,1,4
8843,Course8843,3,2
8844,Course8844,3,4
8845,Course8845,1,4
8846,Course8846,2,3
8847,Course8847,4,3
8848,Course8848,3,4
8849,Course8849,4,3
8850,Course8850,1,2
8851,Course8851,3,4
8852,Course8852,4,3
8853,Course8853,4,4
8854,Course8854,4,4
8855,Course8855,3,3
8856,Course8856,3,2
8857,Course8857,3,4
8858,Course8858,1,2
8859,Course8859,2,2
8860,Course8860,2,4
8861,Course8861,1,2
8862,Course8862,4,4
8863,Course8863,4,2
8864,Course8864,2,4
8865,Course8865,2,2
8866,Course8866,3,3
8867,Course8867,1,3
8868,Course8868,3,4
8869,Course8869,4,4
8870,Course8870,2,3
8871,Course8871,2,2
8872,Course8872,2,3
8873,Course8873,1,2
8874,Course8874,3,2
8875,Course8875,2,2
8876,Course8876,1,2
8877,Course8877,1,4
8878,Course8878,2,4
8879,Course8879,1,3
8880,Course8880,4,4
8881,Course8881,3,2
8882,Course8882,2,2
8883,Course8883,2,4
8884,Course8884,2,2
8885,Course8885,4,2
8886,Course8886,3,2
8887,Course8887,3,2
8888,Course8888,2,3
8889,Course8889,4,3
8890,Course8890,3,4
8891,Course8891,3,2
8892,Course8892,3,3
8893,Course8893,2,2
8894,Course8894,4,3
8895,Course8895,1,3
8896,Course8896,4,4
8897,Course8897,1,2
8898,Course8898,4,4
8899,Course8899,2,2
8900,Course8900,4,4
8901,Course8901,2,3
8902,Course8902,2,4
8903,Course8903,2,4
8904,Course8904,3,3
8905,Course8905,4,3
8906,Course8906,3,3
8907,Course8907,3,2
8908,Course8908,2,4
8909,Course8909,1,2
8910,Course8910,1,4
8911,Course8911,4,3
8912,Course8912,3,4
8913,Course8913,1,2
8914,Course8914,2,2
8915,Course8915,1,4
8916,Course8916,3,2
8917,Course8917,2,2
8918,Course8918,1,2
8919,Course8919,3,2
8920,Course8920,3,2
8921,Course8921,1,3
8922,Course8922,4,2
8923,Course8923,1,3
8924,Course8924,1,2
8925,Course8925,4,3
8926,Course8926,3,2
8927,Course8927,2,2
8928,Course8928,4,4
8929,Course8929,1,2
8930,Course8930,1,3
8931,Course8931,3,4
8932,Course8932,2,4
8933,Course8933,2,2
8934,Course8934,4,2
8935,Course8935,3,3
8936,Course8936,4,2
8937,Course8937,3,4
8938,Course8938,4,3
8939,Course8939,3,2
8940,Course8940,4,3
8941,Course8941,1,4
8942,Course8942,1,3
8943,Course8943,2,4
8944,Course8944,2,4
8945,Course8945,2,4
8946,Course8946,3,3
8947,Course8947,4,2
8948,Course8948,1,2
8949,Course8949,3,2
8950,Course8950,2,3
8951,Course8951,1,2
8952,Course8952,3,4
8953,Course8953,4,2
8954,Course8954,3,2
8955,Course8955,3,4
8956,Course8956,1,2
8957,Course8957,2,4
8958,Course8958,4,2
8959,Course8959,2,4
8960,Course8960,2,3
8961,Course8961,2,3
8962,Course8962,4,4
8963,Course8963,1,2
8964,Course8964,2,4
8965,Course8965,2,3
8966,Course8966,4,4
8967,Course8967,2,2
8968,Course8968,3,3
8969,Course8969,4,3
8970,Course8970,3,2
8971,Course8971,2,2
8972,Course8972,3,3
8973,Course8973,1,4
8974,Course8974,3,3
8975,Course8975,4,2
8976,Course8976,2,3
8977,Course8977,2,4
8978,Course8978,4,4
8979,Course8979,3,2
8980,Course8980,3,2
8981,Course8981,1,4
8982,Course8982,1,3
8983,Course8983,3,2
8984,Course8984,2,2
8985,Course8985,3,2
8986,Course8986,3,2
8987,Course8987,2,3
8988,Course8988,2,2
8989,Course8989,2,2
8990,Course8990,1,2
8991,Course8991,4,3
8992,Course8992,2,3
8993,Course8993,1,4
8994,Course8994,1,2
8995,Course8995,4,3
8996,Course8996,4,2
8997,Course8997,2,4
8998,Course8998,1,2
8999,Course8999,4,4
9000,Course9000,3,4
9001,Course9001,2,4
9002,Course9002,2,4
9003,Course9003,4,2
9004,Course9004,4,4
9005,Course9005,2,2
9006,Course9006,3,2
9007,Course9007,2,2
9008,Course9008,4,2
9009,Course9009,1,3
9010,Course9010,3,2
9011,Course9011,2,2
9012,Course9012,2,3
9013,Course9013,3,4
9014,Course9014,4,3
9015,Course9015,2,2
9016,Course9016,1,4
9017,Course9017,1,4
9018,Course9018,3,3
9019,Course9019,2,4
9020,Course9020,1,3
9021,Course9021,3,4
9022,Course9022,4,2
9023,Course9023,4,4
9024,Course9024,1,3
9025,Course9025,2,4
9026,Course9026,1,3
9027,Course9027,4,2
9028,Course9028,4,4
9029,Course9029,2,2
9030,Course9030,1,3
9031,Course9031,1,2
9032,Course9032,4,2
9033,Course9033,4,3
9034,Course9034,4,2
9035,Course9035,1,4
9036,Course9036,3,2
9037,Course9037,2,2
9038,Course9038,1,3
9039,Course9039,1,4
9040,Course9040,1,4
9041,Course9041,1,3
9042,Course9042,4,2
9043,Course9043,2,3
9044,Course9044,3,3
9045,Course9045,2,4
9046,Course9046,4,2
9047,Course9047,3,3
9048,Course9048,3,4
9049,Course9049,2,4
9050,Course9050,1,3
9051,Course9051,4,2
9052,Course9052,4,4
9053,Course9053,3,3
9054,Course9054,1,2
9055,Course9055,3,3
9056,Course9056,1,2
9057,Course9057,4,3
9058,Course9058,2,3
9059,Course9059,2,3
9060,Course9060,3,3
9061,Course9061,4,3
9062,Course9062,1,4
9063,Course9063,1,3
9064,Course9064,3,4
9065,Course9065,4,3
9066,Course9066,4,2
9067,Course9067,3,3
9068,Course9068,4,3
9069,Course9069,4,3
9070,Course9070,1,4
9071,Course9071,3,4
9072,Course9072,4,2
9073,Course9073,3,2
9074,Course9074,3,2
9075,Course9075,4,4
9076,Course9076,1,4
9077,Course9077,1,3
9078,Course9078,1,3
9079,Course9079,2,3
9080,Course9080,2,2
9081,Course9081,3,2
9082,Course9082,3,4
9083,Course9083,3,2
9084,Course9084,2,4
9085,Course9085,2,3
9086,Course9086,1,4
9087,Course9087,4,2
9088,Course9088,2,4
9089,Course9089,2,2
9090,Course9090,3,3
9091,Course9091,3,3
9092,Course9092,3,2
9093,Course9093,1,2
9094,Course9094,3,3
9095,Course9095,3,3
9096,Course9096,2,4
9097,Course9097,1,3
9098,Course9098,2,3
9099,Course9099,3,3
9100,Course9100,1,2
9101,Course9101,1,4
9102,Course9102,4,2
9103,Course9103,3,2
9104,Course9104,4,2
9105,Course9105,2,2
9106,Course9106,4,3
9107,Course9107,3,2
9108,Course9108,1,3
9109,Course9109,4,3
9110,Course9110,3,2
9111,Course9111,1,3
9112,Course9112,2,2
9113,Course9113,2,3
9114,Course9114,2,2
9115,Course9115,3,4
9116,Course9116,4,4
9117,Course9117,1,2
9118,Course9118,2,2
9119,Course9119,4,3
9120,Course9120,3,4
9121,Course9121,1,3
9122,Course9122,3,4
9123,Course9123,1,4
9124,Course9124,4,4
9125,Course9125,2,3
9126,Course9126,2,2
9127,Course9127,3,4
9128,Course9128,3,4
9129,Course9129,3,2
9130,Course9130,3,3
9131,Course9131,4,4
9132,Course9132,3,4
9133,Course9133,1,4
9134,Course9134,2,2
9135,Course9135,3,3
9136,Course9136,2,3
9137,Course9137,1,2
9138,Course9138,1,3
9139,Course9139,3,3
9140,Course9140,1,3
9141,Course9141,2,4
9142,Course9142,4,2
9143,Course9143,2,4
9144,Course9144,4,4
9145,Course9145,4,4
9146,Course9146,4,3
9147,Course9147,2,2
9148,Course9148,1,2
9149,Course9149,4,3
9150,Course9150,4,3
9151,Course9151,1,2
9152,Course9152,3,2
9153,Course9153,3,2
9154,Course9154,3,4
9155,Course9155,1,3
9156,Course9156,4,4
9157,Course9157,4,4
9158,Course9158,4,4
9159,Course9159,2,2
9160,Course9160,1,3
9161,Course9161,3,3
9162,Course9162,3,3
9163,Course9163,4,4
9164,Course9164,1,4
9165,Course9165,2,3
9166,Course9166,2,2
9167,Course9167,4,2
9168,Course9168,1,4
9169,Course9169,1,3
9170,Course9170,2,3
9171,Course9171,1,3
9172,Course9172,2,2
9173,Course9173,2,2
9174,Course9174,2,4
9175,Course9175,3,2
9176,Course9176,1,4
9177,Course9177,1,3
9178,Course9178,2,4
9179,Course9179,4,3
9180,Course9180,2,4
9181,Course9181,2,2
9182,Course9182,1,3
9183,Course9183,3,4
9184,Course9184,3,4
9185,Course9185,4,2
9186,Course9186,1,2
9187,Course9187,4,2
9188,Course9188,2,3
9189,Course9189,3,3
9190,Course9190,1,2
9191,Course9191,1,4
9192,Course9192,2,2
9193,Course9193,3,2
9194,Course9194,4,4
9195,Course9195,1,4
9196,Course9196,1,4
9197,Course9197,2,3
9198,Course9198,1,3
9199,Course9199,3,4
9200,Course9200,2,4
9201,Course9201,4,4
9202,Course9202,2,2
9203,Course9203,2,2
9204,Course9204,1,2
9205,Course9205,4,3
9206,Course9206,3,2
9207,Course9207,2,4
9208,Course9208,2,3
9209,Course9209,3,2
9210,Course9210,3,4
9211,Course9211,1,2
9212,Course9212,3,3
9213,Course9213,1,3
9214,Course9214,2,2
9215,Course9215,4,2
9216,Course9216,2,2
9217,Course9217,2,3
9218,Course9218,3,3
9219,Course9219,1,3
9220,Course9220,2,3
9221,Course9221,3,2
9222,Course9222,1,3
9223,Course9223,2,3
9224,Course9224,3,4
9225,Course9225,4,2
9226,Course9226,2,2
9227,Course9227,2,4
9228,Course9228,2,2
9229,Course9229,1,2
9230,Course9230,3,3
9231,Course9231,3,2
9232,Course9232,3,4
9233,Course9233,1,3
9234,Course9234,4,3
9235,Course9235,4,3
9236,Course9236,3,2
9237,Course9237,4,2
9238,Course9238,2,4
9239,Course9239,1,3
9240,Course9240,2,2
9241,Course9241,3,4
9242,Course9242,2,3
9243,Course9243,4,4
9244,Course9244,4,2
9245,Course9245,4,4
9246,Course9246,1,2
9247,Course9247,4,4
9248,Course9248,3,3
9249,Course9249,3,3
9250,Course9250,2,3
9251,Course9251,2,4
9252,Course9252,2,4
9253,Course9253,2,3
9254,Course9254,4,3
9255,Course9255,4,3
9256,Course9256,1,4
9257,Course9257,3,4
9258,Course9258,3,3
9259,Course9259,4,2
9260,Course9260,4,2
9261,Course9261,3,4
9262,Course9262,3,2
9263,Course9263,3,4
9264,Course9264,3,4
9265,Course9265,1,4
9266,Course9266,4,4
9267,Course9267,3,2
9268,Course9268,3,2
9269,Course9269,4,2
9270,Course9270,3,4
9271,Course9271,2,2
9272,Course9272,4,3
9273,Course9273,2,3
9274,Course9274,1,3
9275,Course9275,2,4
9276,Course9276,2,4
9277,Course9277,2,3
9278,Course9278,4,4
9279,Course9279,3,3
9280,Course9280,4,4
9281,Course9281,3,4
9282,Course9282,3,3
9283,Course9283,3,4
9284,Course9284,3,2
9285,Course9285,1,4
9286,Course9286,4,4
9287,Course9287,1,2
9288,Course9288,2,2
9289,Course9289,2,2
9290,Course9290,3,3
9291,Course9291,2,4
9292,Course9292,2,4
9293,Course9293,3,2
9294,Course9294,1,2
9295,Course9295,3,2
9296,Course9296,3,3
9297,Course9297,1,2
9298,Course9298,1,4
9299,Course9299,4,3
9300,Course9300,4,4
9301,Course9301,2,4
9302,Course9302,2,3
9303,Course9303,2,2
9304,Course9304,4,2
9305,Course9305,2,2
9306,Course9306,3,2
9307,Course9307,4,2
9308,Course9308,3,3
9309,Course9309,4,2
9310,Course9310,4,2
9311,Course9311,2,4
9312,Course9312,2,4
9313,Course9313,4,2
9314,Course9314,4,3
9315,Course9315,1,3
9316,Course9316,4,3
9317,Course9317,3,4
9318,Course9318,1,4
9319,Course9319,4,4
9320,Course9320,4,3
9321,Course9321,2,4
9322,Course9322,3,2
9323,Course9323,4,2
9324,Course9324,4,4
9325,Course9325,1,3
9326,Course9326,4,4
9327,Course9327,4,3
9328,Course9328,2,3
9329,Course9329,4,3
9330,Course9330,3,4
9331,Course9331,1,3
9332,Course9332,2,3
9333,Course9333,1,4
9334,Course9334,3,2
9335,Course9335,2,3
9336,Course9336,2,2
9337,Course9337,2,2
9338,Course9338,4,2
9339,Course9339,3,3
9340,Course9340,2,4
9341,Course9341,2,3
9342,Course9342,4,4
9343,Course9343,4,4
9344,Course9344,3,2
9345,Course9345,3,3
9346,Course9346,4,3
9347,Course9347,3,3
9348,Course9348,1,4
9349,Course9349,3,4
9350,Course9350,1,2
9351,Course9351,4,2
9352,Course9352,2,3
9353,Course9353,4,2
9354,Course9354,2,4
9355,Course9355,2,3
9356,Course9356,3,4
9357,Course9357,3,2
9358,Course9358,1,4
9359,Course9359,4,2
9360,Course9360,2,3
9361,Course9361,2,4
9362,Course9362,2,4
9363,Course9363,3,2
9364,Course9364,1,3
9365,Course9365,4,2
9366,Course9366,2,3
9367,Course9367,3,4
9368,Course9368,1,3
9369,Course9369,3,4
9370,Course9370,2,3
9371,Course9371,3,3
9372,Course9372,3,2
9373,Course9373,3,2
9374,Course9374,4,2
9375,Course9375,4,4
9376,Course9376,2,3
9377,Course9377,2,3
9378,Course9378,2,2
9379,Course9379,3,2
9380,Course9380,4,4
9381,Course9381,1,2
9382,Course9382,1,2
9383,Course9383,3,3
9384,Course9384,2,4
9385,Course9385,2,2
9386,Course9386,4,2
9387,Course9387,3,3
9388,Course9388,4,2
9389,Course9389,4,3
9390,Course9390,4,2
9391,Course9391,1,2
9392,Course9392,4,3
9393,Course9393,1,4
9394,Course9394,1,2
9395,Course9395,4,3
9396,Course9396,4,2
9397,Course9397,1,3
9398,Course9398,2,2
9399,Course9399,2,4
9400,Course9400,4,3
9401,Course9401,3,2
9402,Course9402,4,4
9403,Course9403,1,4
9404,Course9404,3,3
9405,Course9405,2,2
9406,Course9406,3,4
9407,Course9407,4,4
9408,Course9408,3,4
9409,Course9409,4,4
9410,Course9410,1,2
9411,Course9411,4,2
9412,Course9412,4,2
9413,Course9413,3,4
9414,Course9414,3,2
9415,Course9415,2,4
9416,Course9416,1,4
9417,Course9417,4,2
9418,Course9418,1,4
9419,Course9419,4,3
9420,Course9420,4,4
9421,Course9421,4,2
9422,Course9422,1,2
9423,Course9423,3,3
9424,Course9424,1,2
9425,Course9425,4,3
9426,Course9426,2,3
9427,Course9427,1,4
9428,Course9428,2,2
9429,Course9429,2,3
9430,Course9430,4,2
9431,Course9431,2,2
9432,Course9432,3,3
9433,Course9433,2,2
9434,Course9434,1,3
9435,Course9435,3,2
9436,Course9436,2,3
9437,Course9437,2,3
9438,Course9438,4,3
9439,Course9439,4,3
9440,Course9440,2,2
9441,Course9441,4,4
9442,Course9442,4,2
9443,Course9443,3,2
9444,Course9444,3,4
9445,Course9445,3,3
9446,Course9446,1,2
9447,Course9447,3,4
9448,Course9448,4,3
9449,Course9449,1,2
9450,Course9450,4,4
9451,Course9451,4,2
9452,Course9452,3,3
9453,Course9453,2,2
9454,Course9454,2,2
9455,Course9455,3,2
9456,Course9456,4,3
9457,Course9457,2,4
9458,Course9458,4,4
9459,Course9459,1,4
9460,Course9460,1,3
9461,Course9461,4,3
9462,Course9462,2,3
9463,Course9463,3,2
9464,Course9464,2,3
9465,Course9465,3,2
9466,Course9466,4,2
9467,Course9467,2,4
9468,Course9468,3,3
9469,Course9469,1,2
9470,Course9470,1,4
9471,Course9471,4,2
9472,Course9472,3,4
9473,Course9473,1,2
9474,Course9474,1,3
9475,Course9475,3,2
9476,Course9476,3,2
9477,Course9477,3,3
9478,Course9478,4,2
9479,Course9479,1,4
9480,Course9480,3,4
9481,Course9481,4,3
9482,Course9482,3,3
9483,Course9483,2,2
9484,Course9484,2,2
9485,Course9485,2,3
9486,Course9486,4,3
9487,Course9487,3,4
9488,Course9488,3,3
9489,Course9489,2,2
9490,Course9490,4,3
9491,Course9491,2,4
9492,Course9492,4,3
9493,Course9493,3,4
9494,Course9494,3,2
9495,Course9495,2,2
9496,Course9496,4,2
9497,Course9497,4,4
9498,Course9498,4,2
9499,Course9499,2,3
9500,Course9500,4,3
9501,Course9501,3,4
9502,Course9502,2,4
9503,Course9503,2,2
9504,Course9504,2,3
9505,Course9505,2,4
9506,Course9506,4,4
9507,Course9507,3,4
9508,Course9508,3,4
9509,Course9509,2,3
9510,Course9510,4,2
9511,Course9511,1,2
9512,Course9512,4,4
9513,Course9513,4,4
9514,Course9514,4,2
9515,Course9515,4,4
9516,Course9516,4,2
9517,Course9517,3,3
9518,Course9518,4,4
9519,Course9519,4,4
9520,Course9520,3,4
9521,Course9521,2,4
9522,Course9522,4,2
9523,Course9523,3,2
9524,Course9524,3,4
9525,Course9525,3,2
9526,Course9526,3,3
9527,Course9527,4,3
9528,Course9528,2,4
9529,Course9529,4,2
9530,Course9530,3,3
9531,Course9531,4,2
9532,Course9532,1,2
9533,Course9533,4,3
9534,Course9534,2,3
9535,Course9535,4,2
9536,Course9536,3,3
9537,Course9537,1,2
9538,Course9538,2,3
9539,Course9539,4,3
9540,Course9540,1,2
9541,Course9541,3,3
9542,Course9542,4,2
9543,Course9543,4,3
9544,Course9544,4,4
9545,Course9545,4,2
9546,Course9546,4,4
9547,Course9547,2,3
9548,Course9548,4,4
9549,Course9549,1,4
9550,Course9550,3,3
9551,Course9551,4,3
9552,Course9552,4,2
9553,Course9553,2,4
9554,Course9554,3,4
9555,Course9555,2,3
9556,Course9556,2,3
9557,Course9557,4,3
9558,Course9558,4,3
9559,Course9559,2,4
9560,Course9560,3,3
9561,Course9561,4,4
9562,Course9562,3,2
9563,Course9563,2,3
9564,Course9564,3,4
9565,Course9565,3,2
9566,Course9566,3,3
9567,Course9567,3,3
9568,Course9568,3,2
9569,Course9569,2,3
9570,Course9570,2,3
9571,Course9571,4,2
9572,Course9572,4,3
9573,Course9573,4,4
9574,Course9574,3,2
9575,Course9575,1,2
9576,Course9576,2,2
9577,Course9577,1,2
9578,Course9578,3,4
9579,Course9579,2,2
9580,Course9580,2,4
9581,Course9581,2,3
9582,Course9582,1,3
9583,Course9583,2,3
9584,Course9584,4,3
9585,Course9585,3,3
9586,Course9586,1,4
9587,Course9587,2,4
9588,Course9588,3,3
9589,Course9589,4,3
9590,Course9590,2,3
9591,Course9591,3,3
9592,Course9592,3,4
9593,Course9593,3,4
9594,Course9594,1,3
9595,Course9595,3,4
9596,Course9596,2,2
9597,Course9597,4,3
9598,Course9598,1,2
9599,Course9599,4,2
9600,Course9600,4,4
9601,Course9601,3,3
9602,Course9602,4,2
9603,Course9603,1,3
9604,Course9604,1,2
9605,Course9605,4,4
9606,Course9606,3,3
9607,Course9607,4,4
9608,Course9608,3,3
9609,Course9609,4,3
9610,Course9610,4,3
9611,Course9611,2,3
9612,Course9612,2,3
9613,Course9613,1,3
9614,Course9614,4,2
9615,Course9615,4,4
9616,Course9616,1,3
9617,Course9617,4,2
9618,Course9618,1,3
9619,Course9619,2,4
9620,Course9620,3,4
9621,Course9621,2,2
9622,Course9622,1,4
9623,Course9623,2,2
9624,Course9624,2,2
9625,Course9625,4,2
9626,Course9626,3,4
9627,Course9627,4,2
9628,Course9628,4,2
9629,Course9629,3,4
9630,Course9630,4,2
9631,Course9631,2,2
9632,Course9632,3,3
9633,Course9633,1,4
9634,Course9634,1,2
9635,Course9635,4,3
9636,Course9636,1,3
9637,Course9637,3,2
9638,Course9638,3,2
9639,Course9639,3,3
9640,Course9640,1,2
9641,Course9641,3,3
9642,Course9642,1,3
9643,Course9643,3,4
9644,Course9644,2,4
9645,Course9645,1,4
9646,Course9646,1,2
9647,Course9647,2,4
9648,Course9648,4,2
9649,Course9649,1,2
9650,Course9650,3,4
9651,Course9651,2,4
9652,Course9652,1,2
9653,Course9653,4,2
9654,Course9654,3,2
9655,Course9655,3,2
9656,Course9656,2,4
9657,Course9657,1,3
9658,Course9658,1,4
9659,Course9659,1,3
9660,Course9660,4,3
9661,Course9661,4,4
9662,Course9662,3,4
9663,Course9663,1,3
9664,Course9664,2,4
9665,Course9665,3,2
9666,Course9666,3,3
9667,Course9667,3,4
9668,Course9668,1,4
9669,Course9669,2,2
9670,Course9670,3,3
9671,Course9671,1,3
9672,Course9672,3,2
9673,Course9673,3,4
9674,Course9674,4,3
9675,Course9675,4,3
9676,Course9676,2,3
9677,Course9677,2,3
9678,Course9678,2,3
9679,Course9679,3,4
9680,Course9680,1,2
9681,Course9681,4,2
9682,Course9682,4,2
9683,Course9683,4,4
9684,Course9684,2,3
9685,Course9685,4,3
9686,Course9686,2,4
9687,Course9687,3,4
9688,Course9688,4,4
9689,Course9689,4,3
9690,Course9690,4,2
9691,Course9691,1,3
9692,Course9692,3,3
9693,Course9693,1,3
9694,Course9694,1,4
9695,Course9695,3,4
9696,Course9696,3,2
9697,Course9697,2,3
9698,Course9698,4,3
9699,Course9699,1,4
9700,Course9700,1,3
9701,Course9701,1,3
9702,Course9702,1,3
9703,Course9703,1,4
9704,Course9704,4,4
9705,Course9705,3,4
9706,Course9706,4,3
9707,Course9707,1,2
9708,Course9708,2,4
9709,Course9709,3,4
9710,Course9710,4,4
9711,Course9711,1,4
9712,Course9712,4,3
9713,Course9713,2,2
9714,Course9714,2,4
9715,Course9715,3,3
9716,Course9716,4,4
9717,Course9717,3,4
9718,Course9718,4,2
9719,Course9719,1,2
9720,Course9720,1,4
9721,Course9721,3,2
9722,Course9722,1,3
9723,Course9723,3,2
9724,Course9724,3,4
9725,Course9725,2,3
9726,Course9726,2,3
9727,Course9727,3,2
9728,Course9728,2,3
9729,Course9729,1,3
9730,Course9730,1,2
9731,Course9731,1,4
9732,Course9732,2,3
9733,Course9733,3,4
9734,Course9734,2,4
9735,Course9735,3,4
9736,Course9736,4,3
9737,Course9737,2,4
9738,Course9738,2,4
9739,Course9739,2,2
9740,Course9740,4,4
9741,Course9741,4,4
9742,Course9742,4,3
9743,Course9743,1,4
9744,Course9744,4,2
9745,Course9745,2,3
9746,Course9746,1,4
9747,Course9747,3,3
9748,Course9748,1,3
9749,Course9749,4,3
9750,Course9750,1,2
